10028,410,E 83RD                        ,ST        ,                    ,,                    
10028,520,E 83RD                        ,ST        ,                    ,,                    
10028,533,E 83RD                        ,ST        ,                    ,,                    
10028,60,E 83RD                        ,ST        ,                    ,,                    
10028,250,E 83RD                        ,ST        ,                    ,,                    
10028,314,E 83RD                        ,ST        ,                    ,,                    
10028,327,E 83RD                        ,ST        ,                    ,,                    
10028,151,E 83RD                        ,ST        ,                    ,,                    
10028,225,E 83RD                        ,ST        ,                    ,,                    
10028,217,E 83RD                        ,ST        ,                    ,,                    
10028,411,E 83RD                        ,ST        ,                    ,,                    
10028,345 TO 349          ,E 83RD                        ,ST        ,                    ,,                    
10028,46,E 83RD                        ,ST        ,                    ,,                    
10028,515,E 83RD                        ,ST        ,                    ,,                    
10028,308,E 83RD                        ,ST        ,                    ,,                    
10028,214,E 83RD                        ,ST        ,                    ,,                    
10028,336,E 83RD                        ,ST        ,                    ,,                    
10028,312,E 83RD                        ,ST        ,                    ,,                    
10028,529,E 83RD                        ,ST        ,                    ,,                    
10028,527,E 83RD                        ,ST        ,                    ,,                    
10028,422,E 83RD                        ,ST        ,                    ,,                    
10028,532,E 83RD                        ,ST        ,                    ,,                    
10028,305,E 83RD                        ,ST        ,                    ,,                    
10028,511,E 83RD                        ,ST        ,                    ,,                    
10028,230,E 83RD                        ,ST        ,5 STORY WALK UP     ,,                    
10028,518,E 83RD                        ,ST        ,APARTMENTS          ,,                    
10028,424,E 83RD                        ,ST        ,APT. RENTAL         ,,                    
10028,152,E 83RD                        ,ST        ,COOP/CONDO PLAN FILE,,                    
10028,131,E 83RD                        ,ST        ,J-51                ,,                    
10028,523,E 83RD                        ,ST        ,J-51                ,,                    
10028,525,E 83RD                        ,ST        ,J-51                ,,                    
10028,517,E 83RD                        ,ST        ,MULTI FAMILY        ,,                    
10028,212,E 83RD                        ,ST        ,MULTIPLE DWELLING   ,,                    
10028,316,E 83RD                        ,ST        ,MULTIPLE DWELLING   ,,                    
10028,321,E 83RD                        ,ST        ,MULTIPLE DWELLING   ,,                    
10028,531,E 83RD                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,25,E 83RD                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,330,E 83RD                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,120,E 83RD                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,201,E 83RD                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,320,E 83RD                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,135,E 83RD                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,311,E 83RD                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,64 TO 68            ,E 83RD                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,438,E 83RD                        ,ST        ,                    ,,                    
10028,501,E 83RD                        ,ST        ,                    ,,                    
10028,145 TO 151          ,E 84TH                        ,ST        ,EVICT COOP/CONDO    ,,                    
10028,26,E 84TH                        ,ST        ,                    ,                    ,                    
10028,500.5,E 84TH                        ,ST        ,                    ,                    ,                    
10028,453 TO 455          ,E 84TH                        ,ST        ,                    ,                    ,                    
10028,452,E 84TH                        ,ST        ,                    ,,                    
10028,300,E 84TH                        ,ST        ,                    ,,                    
10028,439,E 84TH                        ,ST        ,                    ,,                    
10028,220,E 84TH                        ,ST        ,                    ,,                    
10028,222,E 84TH                        ,ST        ,                    ,,                    
10028,128,E 84TH                        ,ST        ,                    ,,                    
10028,155,E 84TH                        ,ST        ,                    ,,                    
10028,502,E 84TH                        ,ST        ,                    ,,                    
10028,413,E 84TH                        ,ST        ,                    ,,                    
10028,409,E 84TH                        ,ST        ,                    ,,                    
10028,516,E 84TH                        ,ST        ,                    ,,                    
10028,500,E 84TH                        ,ST        ,                    ,,                    
10028,312,E 84TH                        ,ST        ,                    ,,                    
10028,314,E 84TH                        ,ST        ,                    ,,                    
10028,454,E 84TH                        ,ST        ,                    ,,                    
10028,204,E 84TH                        ,ST        ,                    ,,                    
10028,315,E 84TH                        ,ST        ,                    ,,                    
10028,450,E 84TH                        ,ST        ,                    ,,                    
10028,330,E 84TH                        ,ST        ,                    ,,                    
10028,150 TO 156          ,E 84TH                        ,ST        ,                    ,,                    
10028,225,E 84TH                        ,ST        ,                    ,,                    
10028,520,E 84TH                        ,ST        ,                    ,,                    
10028,332,E 84TH                        ,ST        ,                    ,,                    
10028,228,E 84TH                        ,ST        ,                    ,,                    
10028,35,E 84TH                        ,ST        ,                    ,,                    
10028,213,E 84TH                        ,ST        ,                    ,,                    
10028,324 TO 326          ,E 84TH                        ,ST        ,                    ,,                    
10028,425,E 84TH                        ,ST        ,                    ,,                    
10028,333,E 84TH                        ,ST        ,                    ,,                    
10028,217,E 84TH                        ,ST        ,                    ,,                    
10028,303,E 84TH                        ,ST        ,                    ,,                    
10028,449,E 84TH                        ,ST        ,                    ,,                    
10028,354,E 84TH                        ,ST        ,                    ,,                    
10028,538,E 84TH                        ,ST        ,                    ,,                    
10028,351,E 84TH                        ,ST        ,                    ,,                    
10028,307,E 84TH                        ,ST        ,                    ,,                    
10028,305,E 84TH                        ,ST        ,                    ,,                    
10028,239 TO 241          ,E 84TH                        ,ST        ,                    ,,                    
10028,416,E 84TH                        ,ST        ,                    ,,                    
10028,414,E 84TH                        ,ST        ,                    ,,                    
10028,235,E 84TH                        ,ST        ,                    ,,                    
10028,133,E 84TH                        ,ST        ,                    ,,                    
10028,415,E 84TH                        ,ST        ,                    ,,                    
10028,219 TO 223          ,E 84TH                        ,ST        ,421-A               ,,                    
10028,400,E 84TH                        ,ST        ,421-A               ,,                    
10028,328,E 84TH                        ,ST        ,APARTMENTS          ,,                    
10028,524,E 84TH                        ,ST        ,APARTMENTS          ,,                    
10028,316,E 84TH                        ,ST        ,GARDEN COMPLEX      ,,WALK UP             
10028,318,E 84TH                        ,ST        ,GARDEN COMPLEX      ,,WALK UP             
10028,229,E 84TH                        ,ST        ,J-51                ,,                    
10028,110,E 84TH                        ,ST        ,J-51                ,,                    
10028,215,E 84TH                        ,ST        ,J-51                ,,                    
10028,148,E 84TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,444,E 84TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,530,E 84TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,313,E 84TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,311,E 84TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,200,E 84TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,251,E 84TH                        ,ST        ,,,                    
10028,504,E 84TH                        ,ST        ,WALKUPAPARTMENTS    ,,                    
10028,160,E 84TH                        ,ST        ,                    ,,                    
10028,501,E 84TH                        ,ST,,,
10028,501,E 85TH                        ,ST        ,                    ,                    ,                    
10028,335,E 85TH                        ,ST        ,                    ,                    ,                    
10028,519,E 85TH                        ,ST        ,                    ,                    ,                    
10028,353,E 85TH                        ,ST        ,                    ,                    ,                    
10028,414,E 85TH                        ,ST        ,                    ,                    ,                    
10028,150,E 85TH                        ,ST        ,                    ,                    ,                    
10028,217,E 85TH                        ,ST        ,                    ,,                    
10028,219,E 85TH                        ,ST        ,                    ,,                    
10028,200,E 85TH                        ,ST        ,                    ,,                    
10028,524,E 85TH                        ,ST        ,                    ,,                    
10028,409,E 85TH                        ,ST        ,                    ,,                    
10028,407,E 85TH                        ,ST        ,                    ,,                    
10028,425,E 85TH                        ,ST        ,                    ,,                    
10028,520,E 85TH                        ,ST        ,                    ,,                    
10028,416,E 85TH                        ,ST        ,                    ,,                    
10028,319,E 85TH                        ,ST        ,                    ,,                    
10028,156 TO 158          ,E 85TH                        ,ST        ,                    ,,                    
10028,162,E 85TH                        ,ST        ,                    ,,                    
10028,444,E 85TH                        ,ST        ,                    ,,                    
10028,522,E 85TH                        ,ST        ,                    ,,                    
10028,523,E 85TH                        ,ST        ,                    ,,                    
10028,308,E 85TH                        ,ST        ,                    ,,                    
10028,240,E 85TH                        ,ST        ,                    ,,                    
10028,160,E 85TH                        ,ST        ,                    ,,                    
10028,164,E 85TH                        ,ST        ,                    ,,                    
10028,172,E 85TH                        ,ST        ,                    ,,                    
10028,509,E 85TH                        ,ST        ,                    ,,                    
10028,320,E 85TH                        ,ST        ,                    ,,                    
10028,147,E 85TH                        ,ST        ,                    ,,                    
10028,311,E 85TH                        ,ST        ,                    ,,                    
10028,313,E 85TH                        ,ST        ,                    ,,                    
10028,440,E 85TH                        ,ST        ,                    ,,                    
10028,207,E 85TH                        ,ST        ,                    ,,                    
10028,221,E 85TH                        ,ST        ,                    ,,                    
10028,223,E 85TH                        ,ST        ,                    ,,                    
10028,326,E 85TH                        ,ST        ,                    ,,                    
10028,330,E 85TH                        ,ST        ,                    ,,                    
10028,341,E 85TH                        ,ST        ,                    ,,                    
10028,310,E 85TH                        ,ST        ,                    ,,                    
10028,528,E 85TH                        ,ST        ,                    ,,                    
10028,538,E 85TH                        ,ST        ,                    ,,                    
10028,445,E 85TH                        ,ST        ,                    ,,                    
10028,309,E 85TH                        ,ST        ,                    ,,                    
10028,307,E 85TH                        ,ST        ,                    ,,                    
10028,344,E 85TH                        ,ST        ,                    ,,                    
10028,510,E 85TH                        ,ST        ,                    ,,                    
10028,104,E 85TH                        ,ST        ,                    ,,                    
10028,352,E 85TH                        ,ST        ,                    ,,                    
10028,351,E 85TH                        ,ST        ,                    ,,                    
10028,163 TO 199          ,E 85TH                        ,ST        ,                    ,,                    
10028,529,E 85TH                        ,ST        ,                    ,,                    
10028,500,E 85TH                        ,ST        ,                    ,,                    
10028,305,E 85TH                        ,ST        ,                    ,,                    
10028,328,E 85TH                        ,ST        ,                    ,,                    
10028,534,E 85TH                        ,ST        ,                    ,,                    
10028,155,E 85TH                        ,ST        ,                    ,,                    
10028,153,E 85TH                        ,ST        ,                    ,,                    
10028,301,E 85TH                        ,ST        ,                    ,,                    
10028,426,E 85TH                        ,ST        ,                    ,,                    
10028,424,E 85TH                        ,ST        ,                    ,,                    
10028,222,E 85TH                        ,ST        ,                    ,,                    
10028,220,E 85TH                        ,ST        ,                    ,,                    
10028,212,E 85TH                        ,ST        ,                    ,,                    
10028,218,E 85TH                        ,ST        ,                    ,,                    
10028,214,E 85TH                        ,ST        ,                    ,,                    
10028,324,E 85TH                        ,ST        ,                    ,,                    
10028,208,E 85TH                        ,ST        ,                    ,,                    
10028,210,E 85TH                        ,ST        ,                    ,,                    
10028,340,E 85TH                        ,ST        ,                    ,,                    
10028,174,E 85TH                        ,ST        ,                    ,,                    
10028,176,E 85TH                        ,ST        ,                    ,,                    
10028,342,E 85TH                        ,ST        ,                    ,,                    
10028,323,E 85TH                        ,ST        ,                    ,,                    
10028,321,E 85TH                        ,ST        ,                    ,,                    
10028,521B                ,E 85TH                        ,ST        ,                    ,,                    
10028,120,E 85TH                        ,ST        ,                    ,,                    
10028,251 TO 253          ,E 85TH                        ,ST        ,                    ,,                    
10028,446,E 85TH                        ,ST        ,                    ,,                    
10028,157,E 85TH                        ,ST        ,421-A               ,,MULTI DWELL         
10028,430,E 85TH                        ,ST        ,COOP/CONDO PLAN FILE,,                    
10028,428,E 85TH                        ,ST        ,COOP/CONDO PLAN FILE,,                    
10028,343,E 85TH                        ,ST        ,GARDEN COMPLEX      ,,WALK UP             
10028,347,E 85TH                        ,ST        ,GARDEN COMPLEX      ,,WALK UP             
10028,349,E 85TH                        ,ST        ,GARDEN COMPLEX      ,,WALK UP             
10028,345,E 85TH                        ,ST        ,GARDEN COMPLEX      ,,WALK UP             
10028,228,E 85TH                        ,ST        ,J-51                ,,MULTIPLE DWELLING   
10028,124,E 85TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,515,E 85TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,435,E 85TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,411,E 85TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,450,E 85TH                        ,ST,,,
10028,444,E 86TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,401,E 86TH                        ,ST        ,                    ,                    ,                    
10028,305 TO 329          ,E 86TH                        ,ST        ,                    ,                    ,                    
10028,72,E 86TH                        ,ST        ,                    ,                    ,                    
10028,128,E 86TH                        ,ST        ,                    ,,                    
10028,446,E 86TH                        ,ST        ,                    ,,                    
10028,355,E 86TH                        ,ST        ,                    ,,                    
10028,300,E 86TH                        ,ST        ,                    ,,                    
10028,304,E 86TH                        ,ST        ,                    ,,                    
10028,215,E 86TH                        ,ST        ,                    ,,                    
10028,217,E 86TH                        ,ST        ,                    ,,                    
10028,333,E 86TH                        ,ST        ,                    ,,                    
10028,335,E 86TH                        ,ST        ,                    ,,                    
10028,58,E 86TH                        ,ST        ,                    ,,                    
10028,337,E 86TH                        ,ST        ,                    ,,                    
10028,50,E 86TH                        ,ST        ,                    ,,                    
10028,103,E 86TH                        ,ST        ,                    ,,                    
10028,306,E 86TH                        ,ST        ,                    ,,                    
10028,340,E 86TH                        ,ST        ,                    ,,                    
10028,544,E 86TH                        ,ST        ,                    ,,                    
10028,430,E 86TH                        ,ST        ,                    ,,                    
10028,336,E 86TH                        ,ST        ,                    ,,                    
10028,513,E 86TH                        ,ST        ,                    ,,                    
10028,7,E 86TH                        ,ST        ,                    ,,                    
10028,138 TO 152          ,E 86TH                        ,ST        ,                    ,,                    
10028,352,E 86TH                        ,ST        ,                    ,,                    
10028,12,E 86TH                        ,ST        ,                    ,,                    
10028,511,E 86TH                        ,ST        ,                    ,,                    
10028,515,E 86TH                        ,ST        ,                    ,,                    
10028,240,E 86TH                        ,ST        ,421-A               ,,                    
10028,435,E 86TH                        ,ST        ,COOP/CONDO PLAN FILE,,                    
10028,425,E 86TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,115,E 86TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,420,E 86TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,445,E 86TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,510,E 86TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,320,E 86TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,68,E 86TH                        ,ST        ,NON-EVICT COOP/CONDO,,                    
10028,331,E 86TH                        ,ST        ,ROOMING HOUSE       ,,                    
10028,244,E 86TH                        ,ST        ,SIX STORY ELEVATOR  ,,                    
10028,501,E 86TH                        ,ST        ,                    ,,                    
10028,110,E END                         ,AVE       ,                    ,,                    
10028,85,E END                         ,AVE       ,                    ,,                    
10028,30,E END                         ,AVE       ,                    ,,                    
10028,44,E END                         ,AVE       ,                    ,,                    
10028,50,E END                         ,AVE       ,                    ,,                    
10028,48,E END                         ,AVE       ,                    ,,                    
10028,75,E END                         ,AVE       ,                    ,,                    
10028,40,E END                         ,AVE       ,                    ,,                    
10028,68,E END                         ,AVE       ,                    ,,                    
10028,74,E END                         ,AVE       ,                    ,,                    
10028,70,E END                         ,AVE       ,                    ,,                    
10028,72,E END                         ,AVE       ,                    ,,                    
10028,45,E END                         ,AVE       ,EVICT COOP/CONDO    ,,                    
10028,9,GRACIE                        ,SQ        ,                    ,,                    
10028,1256,LEXINGTON                     ,AVE       ,                    ,                    ,                    
10028,1258,LEXINGTON                     ,AVE       ,                    ,                    ,                    
10028,1254,LEXINGTON                     ,AVE       ,                    ,,                    
10028,1240,LEXINGTON                     ,AVE       ,                    ,,                    
10028,1201,LEXINGTON                     ,AVE       ,                    ,,                    
10028,1205,LEXINGTON                     ,AVE       ,                    ,,                    
10028,1276,LEXINGTON                     ,AVE       ,                    ,,                    
10028,1200,LEXINGTON                     ,AVE       ,                    ,,                    
10028,1202,LEXINGTON                     ,AVE       ,                    ,,                    
10028,1220,LEXINGTON                     ,AVE       ,                    ,,                    
10028,1264,LEXINGTON                     ,AVE       ,                    ,,                    
10028,1252,LEXINGTON                     ,AVE       ,                    ,,                    
10028,1113,MADISON                       ,AVE       ,                    ,,                    
10028,1061,MADISON                       ,AVE       ,                    ,,                    
10028,1064,MADISON                       ,AVE       ,                    ,,                    
10028,1100,MADISON                       ,AVE       ,                    ,,                    
10028,1134,MADISON                       ,AVE       ,                    ,,                    
10028,1070,MADISON                       ,AVE       ,J-51                ,,                    
10028,920,PARK                          ,AVE       ,                    ,,                    
10028,944,PARK                          ,AVE       ,NON-EVICT COOP/CONDO,,                    
10028,1000,PARK                          ,AVE       ,NON-EVICT COOP/CONDO,,                    
10028,970,PARK                          ,AVE       ,NON-EVICT COOP/CONDO,,                    
10028,1009,PARK                          ,AVE       ,,,                    
10028,957,PARK                          ,AVE       ,                    ,,                    
10028,1638 TO 1640        ,YORK                          ,AVE       ,                    ,                    ,                    
10028,1594,YORK                          ,AVE       ,                    ,                    ,                    
10028,1641,YORK                          ,AVE       ,                    ,,                    
10028,1571,YORK                          ,AVE       ,                    ,,                    
10028,1636,YORK                          ,AVE       ,                    ,,                    
10028,1567,YORK                          ,AVE       ,                    ,,                    
10028,1551,YORK                          ,AVE       ,                    ,,                    
10028,1590,YORK                          ,AVE       ,                    ,,                    
10028,1555 TO 1557        ,YORK                          ,AVE       ,                    ,,                    
10028,1559,YORK                          ,AVE       ,                    ,,                    
10028,1561,YORK                          ,AVE       ,                    ,,                    
10028,1584,YORK                          ,AVE       ,                    ,,                    
10028,1586,YORK                          ,AVE       ,                    ,,                    
10028,1529 TO 1531        ,YORK                          ,AVE       ,                    ,,                    
10028,1588,YORK                          ,AVE       ,                    ,,                    
10028,1612,YORK                          ,AVE       ,                    ,,                    
10028,1614,YORK                          ,AVE       ,                    ,,                    
10028,1619,YORK                          ,AVE       ,                    ,,                    
10028,1580,YORK                          ,AVE       ,                    ,,                    
10028,1575,YORK                          ,AVE       ,                    ,,                    
10028,1573,YORK                          ,AVE       ,                    ,,                    
10028,1601,YORK                          ,AVE       ,                    ,,                    
10028,1603,YORK                          ,AVE       ,                    ,,                    
10028,1605,YORK                          ,AVE       ,                    ,,                    
10028,1577,YORK                          ,AVE       ,                    ,,                    
10028,1616,YORK                          ,AVE       ,                    ,,                    
10028,1569,YORK                          ,AVE       ,                    ,,                    
10028,1520,YORK                          ,AVE       ,                    ,,                    
10028,1595,YORK                          ,AVE       ,                    ,,                    
10028,1643,YORK                          ,AVE       ,                    ,,                    
10028,1599,YORK                          ,AVE       ,                    ,,                    
10028,1553,YORK                          ,AVE       ,                    ,,                    
10028,1626,YORK                          ,AVE       ,,,                    
10028,1607,YORK                          ,AVE       ,                    ,,                    
10028,1563,YORK                          ,AVE,,,
10028,1578,YORK                          ,AVE,,,
10028,1593,YORK                          ,AVE,,,
10028,1634,YORK                          ,AVE,,,
10029,2228,1ST                           ,AVE       ,                    ,                    ,                    
10029,2039,1ST                           ,AVE       ,                    ,                    ,                    
10029,2253 TO 2255        ,1ST                           ,AVE       ,                    ,                    ,                    
10029,2125,1ST                           ,AVE       ,                    ,,                    
10029,2041,1ST                           ,AVE       ,                    ,,                    
10029,2037,1ST                           ,AVE       ,                    ,,                    
10029,2234,1ST                           ,AVE       ,                    ,,                    
10029,2244,1ST                           ,AVE       ,                    ,,                    
10029,2109,1ST                           ,AVE       ,                    ,,                    
10029,2131,1ST                           ,AVE       ,                    ,,                    
10029,2133,1ST                           ,AVE       ,                    ,,                    
10029,2006,2ND                           ,AVE       ,                    ,                    ,                    
10029,2012,2ND                           ,AVE       ,                    ,                    ,                    
10029,1976,2ND                           ,AVE       ,                    ,                    ,                    
10029,2149,2ND                           ,AVE       ,                    ,,                    
10029,2002,2ND                           ,AVE       ,                    ,,                    
10029,2033,2ND                           ,AVE       ,                    ,,                    
10029,2126,2ND                           ,AVE       ,                    ,,                    
10029,2163,2ND                           ,AVE       ,                    ,,                    
10029,2030,2ND                           ,AVE       ,                    ,,                    
10029,2037,2ND                           ,AVE       ,                    ,,                    
10029,2026,2ND                           ,AVE       ,                    ,,                    
10029,2028,2ND                           ,AVE       ,                    ,,                    
10029,2036,2ND                           ,AVE       ,                    ,,                    
10029,2014,2ND                           ,AVE       ,                    ,,                    
10029,2060,2ND                           ,AVE       ,                    ,,                    
10029,2151,2ND                           ,AVE       ,                    ,,                    
10029,2108,2ND                           ,AVE       ,                    ,,                    
10029,2156,2ND                           ,AVE       ,                    ,,                    
10029,2154,2ND                           ,AVE       ,                    ,,                    
10029,2016,2ND                           ,AVE       ,                    ,,                    
10029,2004,2ND                           ,AVE       ,                    ,,                    
10029,1869,2ND                           ,AVE       ,                    ,,                    
10029,1873,2ND                           ,AVE       ,                    ,,                    
10029,1924 TO 1930        ,2ND                           ,AVE       ,                    ,,                    
10029,1932 TO 1934        ,2ND                           ,AVE       ,                    ,,                    
10029,2172,2ND                           ,AVE       ,                    ,,                    
10029,2051,2ND                           ,AVE       ,                    ,,                    
10029,2164,2ND                           ,AVE       ,HPD/LISC IV         ,,J-51                
10029,2158,2ND                           ,AVE       ,HPD/LISCII          ,,                    
10029,1978,2ND                           ,AVE       ,J-51                ,,CLASS A MULTI DWELLI
10029,1980,2ND                           ,AVE       ,J-51                ,,CLASS A MULTI DWELLI
10029,2049,2ND                           ,AVE       ,J-51                ,,APARTMENTS          
10029,2166,2ND                           ,AVE       ,J-51                ,,                    
10029,2059,2ND                           ,AVE       ,MIXED USE           ,,                    
10029,1998,2ND                           ,AVE,,,
10029,2024,2ND                           ,AVE,,,
10029,2024,3RD                           ,AVE       ,                    ,,                    
10029,1912,3RD                           ,AVE       ,                    ,,                    
10029,1996,3RD                           ,AVE       ,                    ,,                    
10029,1906,3RD                           ,AVE       ,                    ,,                    
10029,1936,3RD                           ,AVE       ,                    ,,                    
10029,1804,3RD                           ,AVE       ,                    ,,                    
10029,2012,3RD                           ,AVE       ,J-51                ,,                    
10029,2014,3RD                           ,AVE       ,J-51                ,,                    
10029,2027,3RD                           ,AVE       ,J-51                ,,                    
10029,2022,3RD                           ,AVE       ,J-51                ,,                    
10029,1938,3RD                           ,AVE,,,
10029,2018,3RD                           ,AVE,,,
10029,1212,5TH                           ,AVE       ,MULTIPLE DWELLING B ,,                    
10029,1200,5TH                           ,AVE       ,MULTIPLE DWELLING B ,,                    
10029,1403,5TH                           ,AVE       ,                    ,                    ,                    
10029,1325,5TH                           ,AVE       ,                    ,,                    
10029,1160,5TH                           ,AVE       ,                    ,,                    
10029,1274,5TH                           ,AVE       ,                    ,,                    
10029,152,E 100TH                       ,ST        ,                    ,                    ,                    
10029,164,E 100TH                       ,ST        ,                    ,,                    
10029,170,E 100TH                       ,ST        ,                    ,,                    
10029,326 TO 328          ,E 100TH                       ,ST        ,                    ,,                    
10029,338,E 100TH                       ,ST        ,                    ,,                    
10029,330,E 100TH                       ,ST        ,                    ,,                    
10029,334,E 100TH                       ,ST        ,                    ,,                    
10029,199,E 100TH                       ,ST        ,                    ,,                    
10029,125 TO 127          ,E 100TH                       ,ST        ,                    ,,                    
10029,111,E 100TH                       ,ST        ,                    ,,                    
10029,107,E 100TH                       ,ST        ,                    ,,                    
10029,173,E 101ST                       ,ST        ,                    ,,                    
10029,175,E 101ST                       ,ST        ,                    ,,                    
10029,171,E 101ST                       ,ST        ,                    ,,                    
10029,169,E 101ST                       ,ST        ,                    ,,                    
10029,129,E 101ST                       ,ST        ,                    ,,                    
10029,180,E 101ST                       ,ST        ,                    ,,                    
10029,127,E 101ST                       ,ST        ,                    ,,                    
10029,178,E 101ST                       ,ST        ,                    ,,                    
10029,177,E 101ST                       ,ST        ,                    ,,                    
10029,159,E 102ND                       ,ST        ,TAX CREDIT          ,MULTIPLE DWELLING B ,ROOMING HOUSE       
10029,105,E 102ND                       ,ST        ,                    ,,                    
10029,119,E 102ND                       ,ST        ,                    ,,                    
10029,118,E 102ND                       ,ST        ,                    ,,                    
10029,122,E 102ND                       ,ST        ,                    ,,                    
10029,171,E 102ND                       ,ST        ,                    ,,                    
10029,167,E 102ND                       ,ST        ,                    ,,                    
10029,115,E 102ND                       ,ST        ,                    ,,                    
10029,113,E 102ND                       ,ST        ,                    ,,                    
10029,127,E 102ND                       ,ST        ,                    ,,                    
10029,103,E 102ND                       ,ST        ,                    ,,                    
10029,120,E 102ND                       ,ST        ,                    ,,                    
10029,153,E 103RD                       ,ST        ,                    ,                    ,                    
10029,149,E 103RD                       ,ST        ,                    ,                    ,                    
10029,22,E 103RD                       ,ST        ,                    ,                    ,                    
10029,300 TO 302          ,E 103RD                       ,ST        ,                    ,                    ,                    
10029,313,E 103RD                       ,ST        ,                    ,,                    
10029,118 TO 120          ,E 103RD                       ,ST        ,                    ,,                    
10029,102,E 103RD                       ,ST        ,                    ,,                    
10029,112,E 103RD                       ,ST        ,                    ,,                    
10029,124,E 103RD                       ,ST        ,                    ,,                    
10029,126,E 103RD                       ,ST        ,                    ,,                    
10029,122,E 103RD                       ,ST        ,                    ,,                    
10029,150,E 103RD                       ,ST        ,                    ,,                    
10029,159,E 103RD                       ,ST        ,HPD                 ,,                    
10029,24,E 103RD                       ,ST        ,J-51                ,,                    
10029,301,E 104TH                       ,ST        ,                    ,                    ,                    
10029,303,E 104TH                       ,ST        ,                    ,,                    
10029,313,E 104TH                       ,ST        ,                    ,,                    
10029,320,E 104TH                       ,ST        ,                    ,,                    
10029,315,E 104TH                       ,ST        ,                    ,,                    
10029,170,E 104TH                       ,ST        ,                    ,,                    
10029,181,E 104TH                       ,ST        ,                    ,,                    
10029,337,E 104TH                       ,ST        ,                    ,,                    
10029,341,E 104TH                       ,ST        ,                    ,,                    
10029,201,E 104TH                       ,ST        ,                    ,,                    
10029,300,E 104TH                       ,ST        ,                    ,,                    
10029,322,E 104TH                       ,ST        ,                    ,,                    
10029,312,E 104TH                       ,ST        ,                    ,,                    
10029,305,E 104TH                       ,ST        ,                    ,,                    
10029,302,E 104TH                       ,ST        ,                    ,,                    
10029,349,E 104TH                       ,ST        ,                    ,,                    
10029,168,E 104TH                       ,ST        ,                    ,,                    
10029,166,E 104TH                       ,ST        ,                    ,,                    
10029,183,E 104TH                       ,ST        ,                    ,,                    
10029,188 TO 190          ,E 104TH                       ,ST        ,                    ,,                    
10029,21,E 104TH                       ,ST        ,                    ,,                    
10029,29,E 104TH                       ,ST        ,                    ,,                    
10029,157,E 104TH                       ,ST        ,ARTICLE 11          ,,                    
10029,164,E 104TH                       ,ST        ,ARTICLE 11          ,,                    
10029,162,E 104TH                       ,ST        ,ARTICLE 11          ,,                    
10029,307,E 104TH                       ,ST        ,GARDEN COMPLEX      ,,                    
10029,154,E 105TH                       ,ST        ,MULTIPLE DWELLING B ,,                    
10029,258,E 105TH                       ,ST        ,                    ,                    ,                    
10029,231,E 105TH                       ,ST        ,                    ,                    ,                    
10029,229,E 105TH                       ,ST        ,                    ,                    ,                    
10029,311,E 105TH                       ,ST        ,                    ,,                    
10029,305,E 105TH                       ,ST        ,                    ,,                    
10029,175,E 105TH                       ,ST        ,                    ,,                    
10029,212 TO 214          ,E 105TH                       ,ST        ,                    ,,                    
10029,256,E 105TH                       ,ST        ,                    ,,                    
10029,179,E 105TH                       ,ST        ,                    ,,                    
